,Duration,Pulse,Maxpulse,Calories
2020-12-01,60,110,130,409.1
2020-12-02,60,117,145,479.0
2020-12-03,60,103,135,340.0
2020-12-04,45,109,175,282.4
2020-12-05,45,117,148,406.0
2020-12-06,60,102,127,300.0
2020-12-07,60,110,136,374.0
2020-12-08,45,104,134,253.3
2020-12-09,30,109,133,195.1
2020-12-10,60,98,124,269.0
2020-12-11,60,103,147,329.3
2020-12-12,60,100,120,250.7
2020-12-13,60,106,128,345.3
2020-12-14,60,104,132,379.3
2020-12-15,60,98,123,275.0
2020-12-16,60,98,120,215.2
2020-12-17,60,100,120,300.0
2020-12-18,60,102,127,282.4
2020-12-19,60,103,123,323.0
2020-12-20,45,97,125,243.0
2020-12-21,60,108,131,364.2
2020-12-22,60,102,127,282.4
2020-12-23,60,130,101,300.0
2020-12-24,45,105,132,246.0
2020-12-25,60,102,126,334.5
2020-12-26,60,100,120,250.0
2020-12-27,60,92,118,241.0
2020-12-28,60,102,127,282.4
2020-12-29,60,100,132,280.0
2020-12-30,60,102,129,380.3
2020-12-31,60,92,115,243.0
